Source,Target,Weight
Bungalow,Bakers Cafe,1
Bungalow,Laghman Express,1
Bungalow,Pattanian Thai,1
Bungalow,Guac Time,1
Bakers Cafe,Laghman Express,1
Bakers Cafe,Pattanian Thai,1
Bakers Cafe,Guac Time,1
Ravagh Persian Grill,Baodega,1
Ravagh Persian Grill,Malecon Restaurant,1
Ravagh Persian Grill,Momo Crave,1
Ravagh Persian Grill,Mayahuel,1
Ravagh Persian Grill,Pelicana Chicken,1
Ravagh Persian Grill,Chick It Out,1
Ravagh Persian Grill,Susuru Ramen,1
Ravagh Persian Grill,Obentoyasan,1
Ravagh Persian Grill,Raising Cane's Chicken Fingers,1
Ravagh Persian Grill,Trapizzino,1
Nudibranch,Sushi Yasaka,1
Nudibranch,Sartiano's,1
Nudibranch,Blue Ribbon Sushi,1
Sushi Yasaka,Sartiano's,1
Sushi Yasaka,Blue Ribbon Sushi,1
Sartiano's,Blue Ribbon Sushi,1
Madre,Bangkok Supper Club,1
Madre,Mayahuel,1
Madre,Kin Ramen,1
Madre,Carbone,1
Madre,Forever Thai,1
Madre,R40,1
Madre,The Nuaa Table,1
The Residence Of Mr. Moto,Sereneco,1
The Residence Of Mr. Moto,Zen Astoria,1
The Residence Of Mr. Moto,Sae Ron,1
The Residence Of Mr. Moto,Ikigai,1
The Residence Of Mr. Moto,Bangkok 2 Thai,1
The Residence Of Mr. Moto,Chalong,1
The Residence Of Mr. Moto,Mayahuel,1
The Residence Of Mr. Moto,Torien,1
The Residence Of Mr. Moto,Tong,1
The Residence Of Mr. Moto,Kochi,1
The Residence Of Mr. Moto,Tha Phraya,1
The Residence Of Mr. Moto,Sozai,1
The Residence Of Mr. Moto,Wonderland,1
The Residence Of Mr. Moto,Maison Sun,1
The Residence Of Mr. Moto,Dante,1
The Residence Of Mr. Moto,Hi-collar,1
The Residence Of Mr. Moto,Atti,1
The Residence Of Mr. Moto,Fish Cheeks,1
Grandma's Home,Silky Kitchen,1
Grandma's Home,Jing Li,1
Grandma's Home,Chalong,1
Grandma's Home,Don Chicken,1
Grandma's Home,Gai Kitchen,1
Grandma's Home,Turntable Chicken Jazz,1
Grandma's Home,Chao Niu Hotpot,1
Grandma's Home,Dduk Dabang,1
Grandma's Home,Er Hotpot,1
Grandma's Home,Pokeworks,1
Grandma's Home,When In Bangkok,1
Grandma's Home,Kin Ramen,1
Grandma's Home,Wu's Wonton King,1
Grandma's Home,Wooga,1
Silky Kitchen,Jing Li,1
Silky Kitchen,Chalong,1
Silky Kitchen,Don Chicken,1
Silky Kitchen,Gai Kitchen,1
Silky Kitchen,Turntable Chicken Jazz,1
Silky Kitchen,Chao Niu Hotpot,1
Silky Kitchen,Dduk Dabang,1
Silky Kitchen,Er Hotpot,1
Silky Kitchen,Pokeworks,1
Silky Kitchen,When In Bangkok,1
Silky Kitchen,Kin Ramen,1
Silky Kitchen,Wu's Wonton King,1
Silky Kitchen,Wooga,1
Coco Hotpot,Jiang Nan,1
Coco Hotpot,Izakaya Sushi & Lounge,1
Coco Hotpot,Toribro Ramen,1
Coco Hotpot,Jing Li,1
Coco Hotpot,Chalong,1
Coco Hotpot,Bangkok Supper Club,1
Coco Hotpot,Er Hotpot,1
Coco Hotpot,The Monster Crab,1
Coco Hotpot,5ive Spice,1
Coco Hotpot,Junsui,1
Coco Hotpot,When In Bangkok,1
Coco Hotpot,Carbone,1
Coco Hotpot,Huuma,1
Coco Hotpot,Zen Fusion Cuisine,2
Coco Hotpot,Sapps,1
Coco Hotpot,Ji Bei Chuan Authentic Asian Noodles,1
Coco Hotpot,Ros Niyom Thai Restaurant,1
Coco Hotpot,Yoon Haeundae Galbi,1
Coco Hotpot,Ai Ki Ya,1
Coco Hotpot,What The Fish,1
Coco Hotpot,Panda Express,1
Coco Hotpot,Jua,1
Coco Hotpot,Oxomoco,1
Coco Hotpot,Lingo,1
Coco Hotpot,Zutto Japanese American Pub,1
Coco Hotpot,Bangia,1
Crave Fishbar,Arirang Hibachi Steakhouse,1
Crave Fishbar,Limani,1
Crave Fishbar,Forever Thai,1
Crave Fishbar,Brooklyn Diner,1
Crave Fishbar,What The Fish,1
Crave Fishbar,Greek From Greece,1
Crave Fishbar,Kyma,1
Sereneco,Zen Astoria,1
Sereneco,Sae Ron,1
Sereneco,Ikigai,1
Sereneco,Bangkok 2 Thai,1
Sereneco,Chalong,1
Sereneco,Mayahuel,1
Sereneco,Torien,1
Sereneco,Tong,1
Sereneco,Kochi,1
Sereneco,Tha Phraya,1
Sereneco,Sozai,1
Sereneco,Wonderland,1
Sereneco,Maison Sun,1
Sereneco,Dante,1
Sereneco,Hi-collar,1
Sereneco,Atti,1
Sereneco,Fish Cheeks,1
Zen Astoria,Sae Ron,1
Zen Astoria,Ikigai,1
Zen Astoria,Bangkok 2 Thai,1
Zen Astoria,Chalong,1
Zen Astoria,Mayahuel,1
Zen Astoria,Torien,1
Zen Astoria,Tong,1
Zen Astoria,Kochi,1
Zen Astoria,Tha Phraya,1
Zen Astoria,Sozai,1
Zen Astoria,Wonderland,1
Zen Astoria,Maison Sun,1
Zen Astoria,Dante,1
Zen Astoria,Hi-collar,1
Zen Astoria,Atti,1
Zen Astoria,Fish Cheeks,1
Sae Ron,Ikigai,1
Sae Ron,Bangkok 2 Thai,1
Sae Ron,Chalong,1
Sae Ron,Mayahuel,1
Sae Ron,Torien,1
Sae Ron,Tong,1
Sae Ron,Kochi,1
Sae Ron,Tha Phraya,1
Sae Ron,Sozai,1
Sae Ron,Wonderland,1
Sae Ron,Maison Sun,1
Sae Ron,Dante,1
Sae Ron,Hi-collar,1
Sae Ron,Atti,1
Sae Ron,Fish Cheeks,1
Ikigai,Bangkok 2 Thai,1
Ikigai,Chalong,1
Ikigai,Mayahuel,1
Ikigai,Torien,1
Ikigai,Tong,1
Ikigai,Kochi,1
Ikigai,Tha Phraya,1
Ikigai,Sozai,1
Ikigai,Wonderland,1
Ikigai,Maison Sun,1
Ikigai,Dante,1
Ikigai,Hi-collar,1
Ikigai,Atti,1
Ikigai,Fish Cheeks,1
Bangkok 2 Thai,Chalong,1
Bangkok 2 Thai,Mayahuel,1
Bangkok 2 Thai,Torien,1
Bangkok 2 Thai,Tong,1
Bangkok 2 Thai,Kochi,1
Bangkok 2 Thai,Tha Phraya,1
Bangkok 2 Thai,Sozai,1
Bangkok 2 Thai,Wonderland,1
Bangkok 2 Thai,Maison Sun,1
Bangkok 2 Thai,Dante,1
Bangkok 2 Thai,Hi-collar,1
Bangkok 2 Thai,Atti,1
Bangkok 2 Thai,Fish Cheeks,1
Jiang Nan,Izakaya Sushi & Lounge,1
Jiang Nan,Jing Li,1
Jiang Nan,Chalong,1
Jiang Nan,Er Hotpot,1
Jiang Nan,The Monster Crab,1
Jiang Nan,Zen Fusion Cuisine,1
Jiang Nan,Ros Niyom Thai Restaurant,1
Jiang Nan,Yoon Haeundae Galbi,2
Jiang Nan,Shoo Loong Kan,1
Jiang Nan,Sea,1
Jiang Nan,Sopo,1
Jiang Nan,Dai Hachi Sushi,1
Jiang Nan,Kochi,1
Jiang Nan,Tha Phraya,1
Jiang Nan,Flor De Mayo,1
Jiang Nan,Nami Nori,1
Jiang Nan,Wayla,1
Jiang Nan,Olle,1
Jiang Nan,Baby's Buns & Buckets,1
Jiang Nan,Kanyakumari,1
Jiang Nan,Syko,1
Izakaya Sushi & Lounge,Jing Li,1
Izakaya Sushi & Lounge,The Monster Crab,1
Izakaya Sushi & Lounge,Zen Fusion Cuisine,1
Izakaya Sushi & Lounge,Ros Niyom Thai Restaurant,1
Izakaya Sushi & Lounge,Yoon Haeundae Galbi,1
Toribro Ramen,Er Hotpot,1
Toribro Ramen,5ive Spice,1
Toribro Ramen,Junsui,1
Toribro Ramen,Zen Fusion Cuisine,1
Toribro Ramen,Sapps,1
Toribro Ramen,Ai Ki Ya,1
Toribro Ramen,What The Fish,1
Toribro Ramen,Zutto Japanese American Pub,1
Jing Li,Chalong,1
Jing Li,Don Chicken,1
Jing Li,Gai Kitchen,1
Jing Li,Turntable Chicken Jazz,1
Jing Li,Chao Niu Hotpot,1
Jing Li,Dduk Dabang,1
Jing Li,Er Hotpot,1
Jing Li,Pokeworks,1
Jing Li,The Monster Crab,1
Jing Li,When In Bangkok,1
Jing Li,Kin Ramen,1
Jing Li,Zen Fusion Cuisine,1
Jing Li,Wu's Wonton King,1
Jing Li,Wooga,1
Jing Li,Ros Niyom Thai Restaurant,1
Jing Li,Yoon Haeundae Galbi,1
Chalong,Don Chicken,1
Chalong,Gai Kitchen,1
Chalong,Turntable Chicken Jazz,1
Chalong,Chao Niu Hotpot,1
Chalong,Dduk Dabang,1
Chalong,Bangkok Supper Club,1
Chalong,Er Hotpot,2
Chalong,Pokeworks,1
Chalong,Mayahuel,1
Chalong,When In Bangkok,2
Chalong,Kin Ramen,1
Chalong,Carbone,1
Chalong,Huuma,1
Chalong,Torien,1
Chalong,Tong,1
Chalong,Wu's Wonton King,1
Chalong,Wooga,1
Chalong,Ji Bei Chuan Authentic Asian Noodles,1
Chalong,Yoon Haeundae Galbi,1
Chalong,Shoo Loong Kan,1
Chalong,Sea,1
Chalong,Sopo,1
Chalong,Dai Hachi Sushi,1
Chalong,Panda Express,1
Chalong,Kochi,2
Chalong,Jua,1
Chalong,Oxomoco,1
Chalong,Tha Phraya,2
Chalong,Lingo,1
Chalong,Sozai,1
Chalong,Flor De Mayo,1
Chalong,Wonderland,1
Chalong,Maison Sun,1
Chalong,Dante,1
Chalong,Bangia,1
Chalong,Nami Nori,1
Chalong,Wayla,1
Chalong,Olle,1
Chalong,Baby's Buns & Buckets,1
Chalong,Hi-collar,1
Chalong,Kanyakumari,1
Chalong,Atti,1
Chalong,Syko,1
Chalong,Fish Cheeks,1
Baodega,Malecon Restaurant,1
Baodega,Momo Crave,1
Baodega,Mayahuel,1
Baodega,Pelicana Chicken,1
Baodega,Chick It Out,1
Baodega,Susuru Ramen,1
Baodega,Obentoyasan,1
Baodega,Raising Cane's Chicken Fingers,1
Baodega,Trapizzino,1
Arirang Hibachi Steakhouse,Limani,1
Arirang Hibachi Steakhouse,Forever Thai,1
Arirang Hibachi Steakhouse,Brooklyn Diner,1
Arirang Hibachi Steakhouse,What The Fish,1
Arirang Hibachi Steakhouse,Greek From Greece,1
Arirang Hibachi Steakhouse,Kyma,1
Don Chicken,Gai Kitchen,1
Don Chicken,Turntable Chicken Jazz,1
Don Chicken,Chao Niu Hotpot,1
Don Chicken,Dduk Dabang,1
Don Chicken,Er Hotpot,1
Don Chicken,Pokeworks,1
Don Chicken,When In Bangkok,1
Don Chicken,Kin Ramen,1
Don Chicken,Wu's Wonton King,1
Don Chicken,Wooga,1
Gai Kitchen,Turntable Chicken Jazz,1
Gai Kitchen,Chao Niu Hotpot,1
Gai Kitchen,Dduk Dabang,1
Gai Kitchen,Er Hotpot,1
Gai Kitchen,Pokeworks,1
Gai Kitchen,When In Bangkok,1
Gai Kitchen,Kin Ramen,1
Gai Kitchen,Wu's Wonton King,1
Gai Kitchen,Wooga,1
Turntable Chicken Jazz,Chao Niu Hotpot,1
Turntable Chicken Jazz,Dduk Dabang,1
Turntable Chicken Jazz,Er Hotpot,1
Turntable Chicken Jazz,Pokeworks,1
Turntable Chicken Jazz,When In Bangkok,1
Turntable Chicken Jazz,Kin Ramen,1
Turntable Chicken Jazz,Wu's Wonton King,1
Turntable Chicken Jazz,Wooga,1
Chao Niu Hotpot,Dduk Dabang,1
Chao Niu Hotpot,Er Hotpot,1
Chao Niu Hotpot,Pokeworks,1
Chao Niu Hotpot,When In Bangkok,1
Chao Niu Hotpot,Kin Ramen,1
Chao Niu Hotpot,Wu's Wonton King,1
Chao Niu Hotpot,Wooga,1
Dduk Dabang,Er Hotpot,1
Dduk Dabang,Pokeworks,1
Dduk Dabang,When In Bangkok,1
Dduk Dabang,Kin Ramen,1
Dduk Dabang,Wu's Wonton King,1
Dduk Dabang,Wooga,1
Bangkok Supper Club,Mayahuel,1
Bangkok Supper Club,When In Bangkok,1
Bangkok Supper Club,Kin Ramen,1
Bangkok Supper Club,Carbone,2
Bangkok Supper Club,Huuma,1
Bangkok Supper Club,Forever Thai,1
Bangkok Supper Club,Ji Bei Chuan Authentic Asian Noodles,1
Bangkok Supper Club,R40,1
Bangkok Supper Club,Panda Express,1
Bangkok Supper Club,The Nuaa Table,1
Bangkok Supper Club,Jua,1
Bangkok Supper Club,Oxomoco,1
Bangkok Supper Club,Lingo,1
Bangkok Supper Club,Bangia,1
Er Hotpot,Pokeworks,1
Er Hotpot,5ive Spice,1
Er Hotpot,Junsui,1
Er Hotpot,When In Bangkok,1
Er Hotpot,Kin Ramen,1
Er Hotpot,Zen Fusion Cuisine,1
Er Hotpot,Sapps,1
Er Hotpot,Wu's Wonton King,1
Er Hotpot,Wooga,1
Er Hotpot,Yoon Haeundae Galbi,1
Er Hotpot,Shoo Loong Kan,1
Er Hotpot,Sea,1
Er Hotpot,Sopo,1
Er Hotpot,Dai Hachi Sushi,1
Er Hotpot,Ai Ki Ya,1
Er Hotpot,What The Fish,1
Er Hotpot,Kochi,1
Er Hotpot,Tha Phraya,1
Er Hotpot,Flor De Mayo,1
Er Hotpot,Zutto Japanese American Pub,1
Er Hotpot,Nami Nori,1
Er Hotpot,Wayla,1
Er Hotpot,Olle,1
Er Hotpot,Baby's Buns & Buckets,1
Er Hotpot,Kanyakumari,1
Er Hotpot,Syko,1
Malecon Restaurant,Momo Crave,1
Malecon Restaurant,Mayahuel,1
Malecon Restaurant,Pelicana Chicken,1
Malecon Restaurant,Chick It Out,1
Malecon Restaurant,Susuru Ramen,1
Malecon Restaurant,Obentoyasan,1
Malecon Restaurant,Raising Cane's Chicken Fingers,1
Malecon Restaurant,Trapizzino,1
Han Dynasty,Suram,1
Laghman Express,Pattanian Thai,1
Laghman Express,Guac Time,1
Pattanian Thai,Guac Time,1
Pokeworks,When In Bangkok,1
Pokeworks,Kin Ramen,1
Pokeworks,Wu's Wonton King,1
Pokeworks,Wooga,1
The Monster Crab,Zen Fusion Cuisine,1
The Monster Crab,Ros Niyom Thai Restaurant,1
The Monster Crab,Yoon Haeundae Galbi,1
Momo Crave,Mayahuel,1
Momo Crave,Pelicana Chicken,1
Momo Crave,Chick It Out,1
Momo Crave,Susuru Ramen,1
Momo Crave,Obentoyasan,1
Momo Crave,Raising Cane's Chicken Fingers,1
Momo Crave,Trapizzino,1
5ive Spice,Junsui,1
5ive Spice,Zen Fusion Cuisine,1
5ive Spice,Sapps,1
5ive Spice,Ai Ki Ya,1
5ive Spice,What The Fish,1
5ive Spice,Zutto Japanese American Pub,1
Mayahuel,Kin Ramen,1
Mayahuel,Carbone,1
Mayahuel,Torien,1
Mayahuel,Tong,1
Mayahuel,Pelicana Chicken,1
Mayahuel,Forever Thai,1
Mayahuel,Chick It Out,1
Mayahuel,R40,1
Mayahuel,Kochi,1
Mayahuel,Susuru Ramen,1
Mayahuel,The Nuaa Table,1
Mayahuel,Obentoyasan,1
Mayahuel,Tha Phraya,1
Mayahuel,Sozai,1
Mayahuel,Raising Cane's Chicken Fingers,1
Mayahuel,Wonderland,1
Mayahuel,Maison Sun,1
Mayahuel,Trapizzino,1
Mayahuel,Dante,1
Mayahuel,Hi-collar,1
Mayahuel,Atti,1
Mayahuel,Fish Cheeks,1
Lure Fishbar,Roberta's,1
Lure Fishbar,The Corner Store,1
Lure Fishbar,Sotto La Luna,1
Lure Fishbar,Little Maven,1
Lure Fishbar,Cafe Joah,1
Lure Fishbar,Albert's Bar,1
Lure Fishbar,Earl's Beer & Cheese,1
Lure Fishbar,Water & Wheat,1
Junsui,Zen Fusion Cuisine,1
Junsui,Sapps,1
Junsui,Ai Ki Ya,1
Junsui,What The Fish,1
Junsui,Zutto Japanese American Pub,1
Aliada,Palermo Restaurant & Bar,1
Aliada,Sotto La Luna,1
Aliada,Mareluna,1
Aliada,The Uptown Garrison,1
Aliada,Bahari Estiatorio,1
Aliada,Jackson Hole,1
When In Bangkok,Kin Ramen,1
When In Bangkok,Carbone,1
When In Bangkok,Huuma,1
When In Bangkok,Wu's Wonton King,1
When In Bangkok,Wooga,1
When In Bangkok,Ji Bei Chuan Authentic Asian Noodles,1
When In Bangkok,Panda Express,1
When In Bangkok,Jua,1
When In Bangkok,Oxomoco,1
When In Bangkok,Lingo,1
When In Bangkok,Bangia,1
Kin Ramen,Carbone,1
Kin Ramen,Wu's Wonton King,1
Kin Ramen,Wooga,1
Kin Ramen,Forever Thai,1
Kin Ramen,R40,1
Kin Ramen,The Nuaa Table,1
Roberta's,The Corner Store,1
Roberta's,Sotto La Luna,1
Roberta's,Little Maven,1
Roberta's,Cafe Joah,1
Roberta's,Do Not Disturb,1
Roberta's,Fandi Mata,1
Roberta's,Piccola Cucina,1
Roberta's,Albert's Bar,1
Roberta's,Torrisi,1
Roberta's,Bora Bora Smoothie Cafe,1
Roberta's,Earl's Beer & Cheese,1
Roberta's,Cacio E Pepe,1
Roberta's,Truth Restaurant And Lounge,1
Roberta's,Water & Wheat,1
The Corner Store,Sotto La Luna,1
The Corner Store,Little Maven,1
The Corner Store,Cafe Joah,1
The Corner Store,Albert's Bar,1
The Corner Store,Earl's Beer & Cheese,1
The Corner Store,Water & Wheat,1
All'antico Vinaio,Bird Dog,1
All'antico Vinaio,Palermo Restaurant & Bar,1
All'antico Vinaio,Mareluna,1
All'antico Vinaio,Nom Wah,1
All'antico Vinaio,The Clam,1
All'antico Vinaio,Raising Cane's Chicken Fingers,1
All'antico Vinaio,Atti,1
Carbone,Huuma,1
Carbone,Forever Thai,1
Carbone,Ji Bei Chuan Authentic Asian Noodles,1
Carbone,Arthur & Sons Ny Italian,1
Carbone,Mareluna,1
Carbone,R40,1
Carbone,Panda Express,1
Carbone,The Nuaa Table,1
Carbone,Jua,1
Carbone,Oxomoco,1
Carbone,Lingo,1
Carbone,Bangia,1
Carbone,Joe's Steam Rice Roll,1
Limani,Forever Thai,1
Limani,Brooklyn Diner,1
Limani,What The Fish,1
Limani,Greek From Greece,1
Limani,Kyma,1
Bird Dog,Palermo Restaurant & Bar,1
Bird Dog,Mareluna,1
Bird Dog,Nom Wah,1
Bird Dog,The Clam,1
Bird Dog,Raising Cane's Chicken Fingers,1
Bird Dog,Atti,1
Huuma,Ji Bei Chuan Authentic Asian Noodles,1
Huuma,Panda Express,1
Huuma,Jua,1
Huuma,Oxomoco,1
Huuma,Lingo,1
Huuma,Bangia,1
Zen Fusion Cuisine,Sapps,1
Zen Fusion Cuisine,Ros Niyom Thai Restaurant,1
Zen Fusion Cuisine,Yoon Haeundae Galbi,1
Zen Fusion Cuisine,Ai Ki Ya,1
Zen Fusion Cuisine,What The Fish,1
Zen Fusion Cuisine,Zutto Japanese American Pub,1
Torien,Tong,1
Torien,Kochi,1
Torien,Tha Phraya,1
Torien,Sozai,1
Torien,Wonderland,1
Torien,Maison Sun,1
Torien,Dante,1
Torien,Hi-collar,1
Torien,Atti,1
Torien,Fish Cheeks,1
Tong,Kochi,1
Tong,Tha Phraya,1
Tong,Sozai,1
Tong,Wonderland,1
Tong,Maison Sun,1
Tong,Dante,1
Tong,Hi-collar,1
Tong,Atti,1
Tong,Fish Cheeks,1
Sapps,Ai Ki Ya,1
Sapps,What The Fish,1
Sapps,Zutto Japanese American Pub,1
Wu's Wonton King,Wooga,1
Pelicana Chicken,Chick It Out,1
Pelicana Chicken,Susuru Ramen,1
Pelicana Chicken,Obentoyasan,1
Pelicana Chicken,Raising Cane's Chicken Fingers,1
Pelicana Chicken,Trapizzino,1
Forever Thai,Brooklyn Diner,1
Forever Thai,R40,1
Forever Thai,What The Fish,1
Forever Thai,Greek From Greece,1
Forever Thai,The Nuaa Table,1
Forever Thai,Kyma,1
Chick It Out,Susuru Ramen,1
Chick It Out,Obentoyasan,1
Chick It Out,Raising Cane's Chicken Fingers,1
Chick It Out,Trapizzino,1
Palermo Restaurant & Bar,Sotto La Luna,1
Palermo Restaurant & Bar,Mareluna,2
Palermo Restaurant & Bar,The Uptown Garrison,1
Palermo Restaurant & Bar,Bahari Estiatorio,1
Palermo Restaurant & Bar,Jackson Hole,1
Palermo Restaurant & Bar,Nom Wah,1
Palermo Restaurant & Bar,The Clam,1
Palermo Restaurant & Bar,Raising Cane's Chicken Fingers,1
Palermo Restaurant & Bar,Atti,1
Sotto La Luna,Little Maven,1
Sotto La Luna,Cafe Joah,1
Sotto La Luna,Mareluna,1
Sotto La Luna,The Uptown Garrison,1
Sotto La Luna,Bahari Estiatorio,1
Sotto La Luna,Jackson Hole,1
Sotto La Luna,Albert's Bar,1
Sotto La Luna,Earl's Beer & Cheese,1
Sotto La Luna,Water & Wheat,1
Ji Bei Chuan Authentic Asian Noodles,Panda Express,1
Ji Bei Chuan Authentic Asian Noodles,Jua,1
Ji Bei Chuan Authentic Asian Noodles,Oxomoco,1
Ji Bei Chuan Authentic Asian Noodles,Lingo,1
Ji Bei Chuan Authentic Asian Noodles,Bangia,1
Brooklyn Diner,What The Fish,1
Brooklyn Diner,Greek From Greece,1
Brooklyn Diner,Kyma,1
Ros Niyom Thai Restaurant,Yoon Haeundae Galbi,1
Yoon Haeundae Galbi,Shoo Loong Kan,1
Yoon Haeundae Galbi,Sea,1
Yoon Haeundae Galbi,Sopo,1
Yoon Haeundae Galbi,Dai Hachi Sushi,1
Yoon Haeundae Galbi,Kochi,1
Yoon Haeundae Galbi,Tha Phraya,1
Yoon Haeundae Galbi,Flor De Mayo,1
Yoon Haeundae Galbi,Nami Nori,1
Yoon Haeundae Galbi,Wayla,1
Yoon Haeundae Galbi,Olle,1
Yoon Haeundae Galbi,Baby's Buns & Buckets,1
Yoon Haeundae Galbi,Kanyakumari,1
Yoon Haeundae Galbi,Syko,1
Little Maven,Cafe Joah,1
Little Maven,Albert's Bar,1
Little Maven,Earl's Beer & Cheese,1
Little Maven,Water & Wheat,1
Shoo Loong Kan,Citrico,1
Shoo Loong Kan,Sea,1
Shoo Loong Kan,Sopo,1
Shoo Loong Kan,Dai Hachi Sushi,1
Shoo Loong Kan,Kochi,1
Shoo Loong Kan,Taqueria El Torito,1
Shoo Loong Kan,Sea Salt,1
Shoo Loong Kan,Tha Phraya,1
Shoo Loong Kan,The Clam,1
Shoo Loong Kan,Flor De Mayo,1
Shoo Loong Kan,King Souvlaki,1
Shoo Loong Kan,Pink Taco,1
Shoo Loong Kan,Nami Nori,1
Shoo Loong Kan,Wayla,1
Shoo Loong Kan,Olle,1
Shoo Loong Kan,Baby's Buns & Buckets,1
Shoo Loong Kan,Bar San Miguel,1
Shoo Loong Kan,Handroll Bar Rolling,1
Shoo Loong Kan,Kanyakumari,1
Shoo Loong Kan,Amy Thai Bistro,1
Shoo Loong Kan,Syko,1
Citrico,Taqueria El Torito,1
Citrico,Sea Salt,1
Citrico,The Clam,1
Citrico,King Souvlaki,1
Citrico,Pink Taco,1
Citrico,Bar San Miguel,1
Citrico,Handroll Bar Rolling,1
Citrico,Amy Thai Bistro,1
Sea,Sopo,1
Sea,Dai Hachi Sushi,1
Sea,Kochi,1
Sea,Tha Phraya,1
Sea,Flor De Mayo,1
Sea,Nami Nori,1
Sea,Wayla,1
Sea,Olle,1
Sea,Baby's Buns & Buckets,1
Sea,Kanyakumari,1
Sea,Syko,1
Arthur & Sons Ny Italian,Mareluna,1
Arthur & Sons Ny Italian,Ruta Oaxaca Mexican Cuisine,1
Arthur & Sons Ny Italian,Porta 23,1
Arthur & Sons Ny Italian,Joe's Steam Rice Roll,1
Cafe Joah,Albert's Bar,1
Cafe Joah,Earl's Beer & Cheese,1
Cafe Joah,Water & Wheat,1
Mareluna,The Uptown Garrison,1
Mareluna,Bahari Estiatorio,1
Mareluna,Jackson Hole,1
Mareluna,Nom Wah,1
Mareluna,The Clam,1
Mareluna,Raising Cane's Chicken Fingers,1
Mareluna,Joe's Steam Rice Roll,1
Mareluna,Atti,1
R40,The Nuaa Table,1
Sopo,Dai Hachi Sushi,1
Sopo,Kochi,1
Sopo,Tha Phraya,1
Sopo,Flor De Mayo,1
Sopo,Nami Nori,1
Sopo,Wayla,1
Sopo,Olle,1
Sopo,Baby's Buns & Buckets,1
Sopo,Kanyakumari,1
Sopo,Syko,1
Dai Hachi Sushi,Kochi,1
Dai Hachi Sushi,Tha Phraya,1
Dai Hachi Sushi,Flor De Mayo,1
Dai Hachi Sushi,Nami Nori,1
Dai Hachi Sushi,Wayla,1
Dai Hachi Sushi,Olle,1
Dai Hachi Sushi,Baby's Buns & Buckets,1
Dai Hachi Sushi,Kanyakumari,1
Dai Hachi Sushi,Syko,1
Ai Ki Ya,What The Fish,1
Ai Ki Ya,Zutto Japanese American Pub,1
What The Fish,Greek From Greece,1
What The Fish,Kyma,1
What The Fish,Zutto Japanese American Pub,1
Panda Express,Jua,1
Panda Express,Oxomoco,1
Panda Express,Lingo,1
Panda Express,Bangia,1
Kochi,Tha Phraya,2
Kochi,Sozai,1
Kochi,Flor De Mayo,1
Kochi,Wonderland,1
Kochi,Maison Sun,1
Kochi,Dante,1
Kochi,Nami Nori,1
Kochi,Wayla,1
Kochi,Olle,1
Kochi,Baby's Buns & Buckets,1
Kochi,Hi-collar,1
Kochi,Kanyakumari,1
Kochi,Atti,1
Kochi,Syko,1
Kochi,Fish Cheeks,1
The Uptown Garrison,Bahari Estiatorio,1
The Uptown Garrison,Jackson Hole,1
Bahari Estiatorio,Jackson Hole,1
Susuru Ramen,Obentoyasan,1
Susuru Ramen,Raising Cane's Chicken Fingers,1
Susuru Ramen,Trapizzino,1
Greek From Greece,Kyma,1
Taqueria El Torito,Sea Salt,1
Taqueria El Torito,The Clam,1
Taqueria El Torito,King Souvlaki,1
Taqueria El Torito,Pink Taco,1
Taqueria El Torito,Bar San Miguel,1
Taqueria El Torito,Handroll Bar Rolling,1
Taqueria El Torito,Amy Thai Bistro,1
Do Not Disturb,Fandi Mata,1
Do Not Disturb,Piccola Cucina,1
Do Not Disturb,Torrisi,1
Do Not Disturb,Bora Bora Smoothie Cafe,1
Do Not Disturb,Cacio E Pepe,1
Do Not Disturb,Truth Restaurant And Lounge,1
Jua,Oxomoco,1
Jua,Lingo,1
Jua,Bangia,1
Oxomoco,Lingo,1
Oxomoco,Bangia,1
Acadia,Marseille,1
Sea Salt,The Clam,1
Sea Salt,King Souvlaki,1
Sea Salt,Pink Taco,1
Sea Salt,Bar San Miguel,1
Sea Salt,Handroll Bar Rolling,1
Sea Salt,Amy Thai Bistro,1
Obentoyasan,Raising Cane's Chicken Fingers,1
Obentoyasan,Trapizzino,1
Tha Phraya,Sozai,1
Tha Phraya,Flor De Mayo,1
Tha Phraya,Wonderland,1
Tha Phraya,Maison Sun,1
Tha Phraya,Dante,1
Tha Phraya,Nami Nori,1
Tha Phraya,Wayla,1
Tha Phraya,Olle,1
Tha Phraya,Baby's Buns & Buckets,1
Tha Phraya,Hi-collar,1
Tha Phraya,Kanyakumari,1
Tha Phraya,Atti,1
Tha Phraya,Syko,1
Tha Phraya,Fish Cheeks,1
Lingo,Bangia,1
Nom Wah,The Clam,1
Nom Wah,Raising Cane's Chicken Fingers,1
Nom Wah,Atti,1
Ruta Oaxaca Mexican Cuisine,Porta 23,1
The Clam,Raising Cane's Chicken Fingers,1
The Clam,King Souvlaki,1
The Clam,Pink Taco,1
The Clam,Bar San Miguel,1
The Clam,Handroll Bar Rolling,1
The Clam,Atti,1
The Clam,Amy Thai Bistro,1
Sozai,Wonderland,1
Sozai,Maison Sun,1
Sozai,Dante,1
Sozai,Hi-collar,1
Sozai,Atti,1
Sozai,Fish Cheeks,1
Raising Cane's Chicken Fingers,Trapizzino,1
Raising Cane's Chicken Fingers,Atti,1
Fandi Mata,Piccola Cucina,1
Fandi Mata,Torrisi,1
